,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp,Timestamp
12,1958,TRON,TRX,tron,992,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87247214097.34163,87247269523.58572,True,,13,71659659264.0,8482244629.521981,,2024-06-21T16:38:00.000Z,0.11836847560595709,251951665.74688968,10.4437,-0.10146831,1.4777973,2.09165147,-2.15386479,6.06122679,-0.44947406,10327319733.5689,0.4433,10327326294.29,,2024-06-21T16:38:00.000Z,,,,,,,2024-06-21 23:39:10.711727
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,587099970.4527867,1000000000.0,False,,14,,,,2024-06-21T16:38:00.000Z,14.26623055951846,305521664.30418706,10.1312,-0.15105876,-0.16086086,-3.86403713,-13.86754063,-6.492529,-22.68180471,8375703539.96593,0.3596,14266230559.52,,2024-06-21T16:38:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-06-21 23:39:10.711727
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459831030.8610647,8255537891.278154,,2024-06-21T16:39:00.000Z,5.6551324891406916,152557367.79299435,-6.9869,0.11997399,-0.03614917,-7.40652168,-25.03433327,-23.65926702,-38.4262207,8131817167.601388,0.3492,8131817167.6,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:39:10.711727
0,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715075.0,19715075.0,False,,1,,,,2024-06-21T16:39:00.000Z,63727.81541319327,26239658505.33344,9.1493,0.21388649,-1.41029152,-2.42991479,-9.2517055,-3.6144393,-2.70197383,1256398660457.2612,53.9369,1338284123677.06,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
1,1027,Ethereum,ETH,ethereum,9077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276728.43750449,122276728.43750449,True,,2,,,,2024-06-21T16:39:00.000Z,3479.088233553962,15112643285.63302,-8.5243,-0.09302437,-0.89231862,2.21989329,-7.16518111,9.35758153,1.74040783,425411527144.39496,18.267,425411527144.4,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
2,825,Tether USDt,USDT,tether,89295,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112891354601.68275,116081999193.07195,True,,3,,,,2024-06-21T16:39:00.000Z,0.9992567156455722,52169157925.44188,-0.0787,-0.00741343,-0.00397644,-0.00881703,-0.06195118,-0.13858117,-0.0973645,112807444224.05716,4.8428,115995717259.24,,2024-06-21T16:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2024-06-21 23:40:11.097096
3,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147583729.7857149,147583729.7857149,False,,4,,,,2024-06-21T16:39:00.000Z,583.6056236293083,1771818722.835274,2.4132,0.36812628,-1.87673223,-1.52418557,-5.58833052,-1.93130896,3.48667633,86130694659.13147,3.6976,86130694659.13,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
4,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462007878.4428496,578620843.6277734,True,,5,,,,2024-06-21T16:39:00.000Z,131.129654333103,2015317003.928473,-19.9814,0.07354893,-1.10403827,-7.78883588,-27.66472221,-14.4682337,-25.35460706,60582933399.38113,2.6008,75874351214.84,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
5,3408,USDC,USDC,usd-coin,19832,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32726515097.69359,32726515097.69359,False,,6,,,,2024-06-21T16:39:00.000Z,0.9998684646902739,5543101396.477369,9.425,-0.006318,-0.01308379,0.00681791,-0.02110839,-0.02278493,-0.02658018,32722210405.39396,1.4051,32722210405.39,,2024-06-21T16:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2024-06-21 23:40:11.097096
6,52,XRP,XRP,xrp,1342,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55618185850.0,99987512072.0,False,,7,,,,2024-06-21T16:40:00.000Z,0.482000778905,1078889117.6631353,-6.4775,-0.46265359,-1.91721015,3.30999747,-9.70798793,-11.15881845,-23.26999731,26808008900.983047,1.1509,48200077890.5,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:40:11.097096
7,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144802996383.70523,144802996383.70523,True,,8,,,,2024-06-21T16:40:00.000Z,0.12314451312199776,596309684.9894024,-18.0025,0.64623445,0.22502077,-8.42374208,-26.09189141,-22.36567247,-26.49674402,17831694488.277782,0.7657,17831694488.28,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:40:11.097096
8,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458155494.303496,5107905456.099489,True,,9,3414166606.0,24593001445.38676,,2024-06-21T16:39:00.000Z,7.2032224210052975,282302776.9054831,6.2229,0.78627792,1.28864796,-8.351784,13.17502554,19.81069356,44.41907259,17706640770.8843,0.7603,36793379105.75,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
9,2010,Cardano,ADA,cardano,1196,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35736912739.149,36980576545.153,False,,10,,,,2024-06-21T16:39:00.000Z,0.3808796545584446,272373752.72031343,-3.1913,0.12188506,0.02477347,-5.93100055,-20.89111125,-25.94024658,-39.92611843,13611462979.07235,0.5845,17139584455.13,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
10,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393410953.8503483,442757323.8503483,False,,11,,,,2024-06-21T16:39:00.000Z,27.36863505940848,225855669.86852068,-25.1302,-0.02538269,0.52293615,-8.30132791,-31.80648984,-29.59612775,-50.20401758,10767120824.303974,0.4623,19589065484.55,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
11,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271305775325.8,589519753933138.2,False,,12,,,,2024-06-21T16:39:00.000Z,1.762486244419716e-05,276787784.2126615,-14.1408,0.1794629,-1.7607705,-11.49595704,-30.94473982,-33.54995816,-36.8561038,10385825706.60256,0.446,10390204571.21,,2024-06-21T16:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2024-06-21 23:40:11.097096
12,1958,TRON,TRX,tron,992,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87247214097.34163,87247269523.58572,True,,13,71659659264.0,8482030325.181395,,2024-06-21T16:39:00.000Z,0.11836548502042002,251940249.9071303,10.4322,-0.10116908,1.46251075,2.08852903,-2.16023637,6.0523341,-0.45387198,10327058813.31227,0.4433,10327065373.87,,2024-06-21T16:39:00.000Z,,,,,,,2024-06-21 23:40:11.097096
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,587099970.4527867,1000000000.0,False,,14,,,,2024-06-21T16:39:00.000Z,14.26281926935025,305962968.7383802,10.2763,-0.16549818,-0.19649526,-3.84844217,-13.88569823,-6.51065321,-22.68364989,8373700771.608968,0.3595,14262819269.35,,2024-06-21T16:39:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-06-21 23:40:11.097096
14,6636,Polkadot,DOT,polkadot-new,784,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,15,1459831030.8610647,8254603202.436797,,2024-06-21T16:40:00.000Z,5.65449221720401,152548587.85985187,-7.0102,0.30398888,-0.09724873,-7.40074474,-24.95849086,-23.69498816,-38.41381249,8130896486.373027,0.3491,8130896486.37,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:40:11.097096
0,1,Bitcoin,BTC,bitcoin,11132,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19715075.0,19715075.0,False,,1,,,,2024-06-21T16:41:00.000Z,63729.892329823524,26236095635.082664,8.9029,0.30367739,-1.55660239,-2.39254531,-9.27573826,-3.54469801,-2.64301598,1256439607024.3955,53.9387,1338327738926.29,,2024-06-21T16:41:00.000Z,,,,,,,2024-06-21 23:41:12.018315
1,1027,Ethereum,ETH,ethereum,9077,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,122276728.43750449,122276728.43750449,True,,2,,,,2024-06-21T16:40:00.000Z,3477.445304068774,15113297359.455149,-8.5297,-0.03792562,-0.98694879,2.07728676,-7.23194823,9.33342171,1.73773397,425210635101.8927,18.2584,425210635101.89,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:41:12.018315
2,825,Tether USDt,USDT,tether,89295,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,112891354601.68275,116081999193.07195,True,,3,,,,2024-06-21T16:40:00.000Z,0.9993423129641754,52168058772.09114,-0.0887,-0.01208967,0.01183353,0.00916108,-0.0548562,-0.12804545,-0.10392529,112817107421.30455,4.8432,116005653567.11,,2024-06-21T16:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,,2024-06-21 23:41:12.018315
3,1839,BNB,BNB,bnb,2186,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147583729.7857149,147583729.7857149,False,,4,,,,2024-06-21T16:40:00.000Z,583.6549120647295,1771821685.9599276,2.4125,0.40165736,-1.93405581,-1.55120008,-5.58296576,-1.90826253,3.52274787,86137968830.26622,3.6979,86137968830.27,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:41:12.018315
4,5426,Solana,SOL,solana,690,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,462007878.4428496,578620843.6277734,True,,5,,,,2024-06-21T16:40:00.000Z,131.17041489600558,2015844213.0882723,-19.962,0.23790497,-1.23442653,-7.71666583,-27.56535251,-14.37000175,-25.3075842,60601765100.57189,2.6016,75897936126.13,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:41:12.018315
5,3408,USDC,USDC,usd-coin,19832,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,32726515097.69359,32726515097.69359,False,,6,,,,2024-06-21T16:40:00.000Z,1.0000209097866766,5543335916.000944,9.4151,-0.00652906,0.02115979,0.00856424,-0.00766168,-0.01592843,-0.01375557,32727199402.14295,1.4053,32727199402.14,,2024-06-21T16:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,2024-06-21 23:41:12.018315
6,52,XRP,XRP,xrp,1342,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55618185850.0,99987512072.0,False,,7,,,,2024-06-21T16:41:00.000Z,0.482020360829458,1079551947.9389594,-6.3884,-0.4402757,-1.91773406,3.31555971,-9.70793063,-11.16695008,-23.2669353,26809098012.096855,1.1509,48202036082.95,,2024-06-21T16:41:00.000Z,,,,,,,2024-06-21 23:41:12.018315
7,74,Dogecoin,DOGE,dogecoin,1009,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144802996383.70523,144802996383.70523,True,,8,,,,2024-06-21T16:41:00.000Z,0.12317296138151153,596167145.2386829,-18.094,0.69322917,0.22688732,-8.40531298,-26.09093359,-22.33875318,-26.88611124,17835813881.497276,0.7659,17835813881.5,,2024-06-21T16:41:00.000Z,,,,,,,2024-06-21 23:41:12.018315
8,11419,Toncoin,TON,toncoin,430,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,2458155494.303496,5107905456.099489,True,,9,3414166606.0,24610554980.07883,,2024-06-21T16:40:00.000Z,7.208363802993283,282325234.03779984,6.2083,0.9194599,1.29326931,-8.20104099,13.26207864,19.91962064,44.30487257,17719279087.26638,0.7609,36819640798.86,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:41:12.018315
9,2010,Cardano,ADA,cardano,1196,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35736912739.149,36980576545.153,False,,10,,,,2024-06-21T16:40:00.000Z,0.38065571245572355,272322357.7621486,-3.2096,0.17005591,-0.07044993,-5.98605184,-20.88559984,-25.96559722,-39.946961,13603459979.688786,0.5841,17129507060.51,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:41:12.018315
10,5805,Avalanche,AVAX,avalanche,747,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,393410953.8503483,442757323.8503483,False,,11,,,,2024-06-21T16:40:00.000Z,27.35656145895851,225869042.3803697,-25.1348,0.21771164,0.35098947,-8.21455947,-31.76337505,-29.63605071,-50.24125121,10762370937.634542,0.4621,19580423820.49,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:41:12.018315
11,5994,Shiba Inu,SHIB,shiba-inu,833,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271305775325.8,589519753933138.2,False,,12,,,,2024-06-21T16:40:00.000Z,1.7624432321097293e-05,276827039.27927864,-14.1287,0.7010784,-1.84275942,-11.76732297,-30.90512638,-33.57987261,-36.90652761,10385572247.401857,0.446,10389951005.14,,2024-06-21T16:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,2024-06-21 23:41:12.018315
12,1958,TRON,TRX,tron,992,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87247214097.34163,87247269523.58572,True,,13,71659659264.0,8481372588.923154,,2024-06-21T16:40:00.000Z,0.118356306407725,251967047.7907596,10.4439,-0.10553941,1.45210411,2.04112844,-2.16031867,6.04901102,-0.46492444,10326258004.92535,0.4433,10326264564.97,,2024-06-21T16:40:00.000Z,,,,,,,2024-06-21 23:41:12.018315
13,1975,Chainlink,LINK,chainlink,1796,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",,587099970.4527867,1000000000.0,False,,14,,,,2024-06-21T16:40:00.000Z,14.231853695329768,306033813.25145525,10.3019,-0.15542181,-0.50552859,-3.83824475,-13.94394461,-6.64248929,-22.80107798,8355520884.01649,0.3587,14231853695.33,,2024-06-21T16:40:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,,2024-06-21 23:41:12.018315
